248	12
2.013083333000000039e+03	4.129999999999999716e+01	1.249912000000000063e+02	6.000000000000000000e+00	2.496674000000000149e+01	1.215403900000000021e+02	4.052504505602389108e+06	1.705689999999999827e+03	1.562280007744000068e+04	3.600000000000000000e+01	6.233381062276000648e+02	1.477206640135210000e+04	6.070000000000000284e+01
2.013583333000000039e+03	2.730000000000000071e+01	3.376016000000000190e+02	6.000000000000000000e+00	2.496431000000000111e+01	1.215406299999999931e+02	4.054517838935389183e+06	7.452900000000000773e+02	1.139748403225600196e+05	3.600000000000000000e+01	6.232167737761000126e+02	1.477212474079689855e+04	3.650000000000000000e+01
2.012916666999999961e+03	1.630000000000000071e+01	4.066586999999999989e+03	0.000000000000000000e+00	2.494296999999999898e+01	1.215034200000000055e+02	4.051833508286388591e+06	2.656899999999999977e+02	1.653712982856900059e+07	0.000000000000000000e+00	6.221517524208999248e+02	1.476308107169640061e+04	2.050000000000000000e+01
2.013250000000000000e+03	2.680000000000000071e+01	4.827581000000000131e+02	5.000000000000000000e+00	2.497432999999999836e+01	1.215386299999999977e+02	4.053175562500000000e+06	7.182400000000000091e+02	2.330553831156100205e+05	2.500000000000000000e+01	6.237171589488999643e+02	1.477163858227689889e+04	3.550000000000000000e+01
2.013083333000000039e+03	2.500000000000000000e+00	1.562442000000000064e+02	4.000000000000000000e+00	2.496696000000000026e+01	1.215399199999999951e+02	4.052504505602389108e+06	6.250000000000000000e+00	2.441225003364000077e+04	1.600000000000000000e+01	6.233490916416000118e+02	1.477195215360639850e+04	3.689999999999999858e+01
2.013416666999999961e+03	1.469999999999999929e+01	1.717192999999999984e+03	2.000000000000000000e+00	2.496446999999999861e+01	1.215164900000000046e+02	4.053846674953388516e+06	2.160899999999999750e+02	2.948751799248999916e+06	4.000000000000000000e+00	6.232247623808999606e+02	1.476625734192010168e+04	3.050000000000000000e+01
2.013333333000000039e+03	5.099999999999999645e+00	1.559826999999999998e+03	3.000000000000000000e+00	2.497212999999999994e+01	1.215162700000000058e+02	4.053511109768888913e+06	2.600999999999999801e+01	2.433060269929000176e+06	9.000000000000000000e+00	6.236072767368999621e+02	1.476620387471290087e+04	2.889999999999999858e+01
2.013416666999999961e+03	1.850000000000000000e+01	2.175744000000000142e+03	3.000000000000000000e+00	2.496330000000000027e+01	1.215124299999999948e+02	4.053846674953388516e+06	3.422500000000000000e+02	4.733861953536001034e+06	9.000000000000000000e+00	6.231663468899999998e+02	1.476527064450489888e+04	2.810000000000000142e+01
2.012833333000000039e+03	0.000000000000000000e+00	1.854295999999999935e+02	0.000000000000000000e+00	2.497109999999999985e+01	1.215317000000000007e+02	4.051498026435888838e+06	0.000000000000000000e+00	3.438413655615999596e+04	0.000000000000000000e+00	6.235558352099999411e+02	1.476995410489000096e+04	5.520000000000000284e+01
2.013250000000000000e+03	1.610000000000000142e+01	8.159314000000000533e+02	4.000000000000000000e+00	2.497886000000000095e+01	1.215346399999999960e+02	4.053175562500000000e+06	2.592100000000000364e+02	6.657440495059600798e+05	1.600000000000000000e+01	6.239434468996000760e+02	1.477066871992959932e+04	3.560000000000000142e+01
2.013333333000000039e+03	8.300000000000000711e+00	1.048101000000000056e+02	5.000000000000000000e+00	2.496674000000000149e+01	1.215406700000000058e+02	4.053511109768888913e+06	6.889000000000001478e+01	1.098515706201000103e+04	2.500000000000000000e+01	6.233381062276000648e+02	1.477213446404890055e+04	4.279999999999999716e+01
2.012750000000000000e+03	3.439999999999999858e+01	5.127871000000000095e+02	6.000000000000000000e+00	2.498748000000000147e+01	1.215430099999999953e+02	4.051162562500000000e+06	1.183359999999999900e+03	2.629506099264100194e+05	3.600000000000000000e+01	6.243741567504000614e+02	1.477270327986009943e+04	3.410000000000000142e+01
2.013166666999999961e+03	2.089999999999999858e+01	2.185128000000000156e+03	3.000000000000000000e+00	2.496321999999999974e+01	1.215123700000000042e+02	4.052840029119888786e+06	4.368099999999999454e+02	4.774784376384000294e+06	9.000000000000000000e+00	6.231623527683999555e+02	1.476525606301690095e+04	2.569999999999999929e+01
2.013083333000000039e+03	3.600000000000000089e+00	3.838623999999999796e+02	5.000000000000000000e+00	2.498085000000000022e+01	1.215439099999999968e+02	4.052504505602389108e+06	1.296000000000000085e+01	1.473503421337599866e+05	2.500000000000000000e+01	6.240428667224999799e+02	1.477292205808809922e+04	5.879999999999999716e+01
2.013583333000000039e+03	1.739999999999999858e+01	6.488020999999999731e+03	1.000000000000000000e+00	2.495719000000000065e+01	1.214735299999999967e+02	4.054517838935389183e+06	3.027599999999999341e+02	4.209441649644099921e+07	1.000000000000000000e+00	6.228613326961000212e+02	1.475581849066089853e+04	1.119999999999999929e+01
2.013250000000000000e+03	1.040000000000000036e+01	2.764490000000000123e+02	5.000000000000000000e+00	2.495592999999999861e+01	1.215391300000000001e+02	4.053175562500000000e+06	1.081600000000000108e+02	7.642404960100000608e+04	2.500000000000000000e+01	6.227984421648999387e+02	1.477176012115689991e+04	3.360000000000000142e+01
2.013416666999999961e+03	6.400000000000000355e+00	9.045605999999999369e+01	9.000000000000000000e+00	2.497432999999999836e+01	1.215430999999999955e+02	4.053846674953388516e+06	4.096000000000000796e+01	8.182298790723599268e+03	8.100000000000000000e+01	6.237171589488999643e+02	1.477272515760999886e+04	6.220000000000000284e+01
2.013583333000000039e+03	3.250000000000000000e+01	4.245441999999999894e+02	8.000000000000000000e+00	2.497587000000000046e+01	1.215391300000000001e+02	4.054517838935389183e+06	1.056250000000000000e+03	1.802377777536399954e+05	6.400000000000000000e+01	6.237940822568999693e+02	1.477176012115689991e+04	3.629999999999999716e+01
2.013500000000000000e+03	2.589999999999999858e+01	4.519689999999999600e+03	0.000000000000000000e+00	2.494826000000000121e+01	1.214958699999999965e+02	4.054182250000000000e+06	6.708099999999999454e+02	2.042759769609999657e+07	0.000000000000000000e+00	6.224156770276000543e+02	1.476124642705689985e+04	2.210000000000000142e+01
2.012750000000000000e+03	1.290000000000000036e+01	2.506310000000000002e+02	7.000000000000000000e+00	2.496605999999999881e+01	1.215429699999999968e+02	4.051162562500000000e+06	1.664099999999999966e+02	6.281589816099999734e+04	4.900000000000000000e+01	6.233041519235999885e+02	1.477269355642089977e+04	3.929999999999999716e+01
2.012916666999999961e+03	1.469999999999999929e+01	1.935009000000000015e+03	2.000000000000000000e+00	2.496386000000000038e+01	1.215145799999999952e+02	4.051833508286388591e+06	2.160899999999999750e+02	3.744259830080999993e+06	4.000000000000000000e+00	6.231943060995999986e+02	1.476579315257639792e+04	2.289999999999999858e+01
2.013166666999999961e+03	1.899999999999999911e+00	3.721385999999999967e+02	7.000000000000000000e+00	2.497293000000000163e+01	1.215402600000000035e+02	4.052840029119888786e+06	3.609999999999999876e+00	1.384871376099599875e+05	4.900000000000000000e+01	6.236472327849000976e+02	1.477203480086760101e+04	4.050000000000000000e+01
2.012833333000000039e+03	1.590000000000000036e+01	1.497712999999999965e+03	3.000000000000000000e+00	2.497003000000000128e+01	1.215169599999999974e+02	4.051498026435888838e+06	2.528100000000000023e+02	2.243144230368999764e+06	9.000000000000000000e+00	6.235023982009000747e+02	1.476637156764159954e+04	2.360000000000000142e+01
2.013416666999999961e+03	7.500000000000000000e+00	6.396198000000000548e+02	5.000000000000000000e+00	2.497258000000000067e+01	1.215481400000000036e+02	4.053846674953388516e+06	5.625000000000000000e+01	4.091134885520400712e+05	2.500000000000000000e+01	6.236297518564000484e+02	1.477395033745960063e+04	4.079999999999999716e+01
2.013083333000000039e+03	1.619999999999999929e+01	2.893247999999999820e+02	5.000000000000000000e+00	2.498203000000000173e+01	1.215434800000000024e+02	4.052504505602389108e+06	2.624399999999999977e+02	8.370883989503998600e+04	2.500000000000000000e+01	6.241018229209000765e+02	1.477281753051040141e+04	5.500000000000000000e+01
2.013000000000000000e+03	1.800000000000000000e+01	1.414836999999999989e+03	1.000000000000000000e+00	2.495182000000000144e+01	1.215488699999999938e+02	4.052169000000000000e+06	3.240000000000000000e+02	2.001763736568999942e+06	1.000000000000000000e+00	6.225933213124001213e+02	1.477412779827689883e+04	2.660000000000000142e+01
2.013500000000000000e+03	1.390000000000000036e+01	4.079418000000000120e+03	0.000000000000000000e+00	2.501458999999999833e+01	1.215181599999999946e+02	4.054182250000000000e+06	1.932100000000000080e+02	1.664165121872400120e+07	0.000000000000000000e+00	6.257297128680999094e+02	1.476666320978559816e+04	2.730000000000000071e+01
2.012833333000000039e+03	1.619999999999999929e+01	4.074735999999999876e+03	0.000000000000000000e+00	2.494235000000000113e+01	1.215035699999999963e+02	4.051498026435888838e+06	2.624399999999999977e+02	1.660347346969599836e+07	0.000000000000000000e+00	6.221208235225000180e+02	1.476311752274489845e+04	1.469999999999999929e+01
2.013416666999999961e+03	9.900000000000000355e+00	2.102427000000000135e+03	3.000000000000000000e+00	2.496043999999999841e+01	1.215146199999999936e+02	4.053846674953388516e+06	9.801000000000000512e+01	4.420199290329000913e+06	9.000000000000000000e+00	6.230235649935999618e+02	1.476580287374439831e+04	2.310000000000000142e+01
2.013500000000000000e+03	1.319999999999999929e+01	1.164837999999999965e+03	4.000000000000000000e+00	2.499155999999999977e+01	1.215340599999999966e+02	4.054182250000000000e+06	1.742399999999999807e+02	1.356847566243999870e+06	1.600000000000000000e+01	6.245780712335999851e+02	1.477052774008359847e+04	3.429999999999999716e+01
2.013083333000000039e+03	1.009999999999999964e+01	2.791725999999999885e+02	7.000000000000000000e+00	2.497528000000000148e+01	1.215454100000000039e+02	4.052504505602389108e+06	1.020099999999999909e+02	7.793734059075999539e+04	4.900000000000000000e+01	6.237646110784000939e+02	1.477328669206810082e+04	4.789999999999999858e+01
2.013166666999999961e+03	2.750000000000000000e+01	3.940172999999999774e+02	7.000000000000000000e+00	2.497305000000000064e+01	1.215399400000000014e+02	4.052840029119888786e+06	7.562500000000000000e+02	1.552496326992899703e+05	4.900000000000000000e+01	6.236532263025000020e+02	1.477195701520359944e+04	4.100000000000000000e+01
2.012916666999999961e+03	1.769999999999999929e+01	4.516419000000000210e+02	8.000000000000000000e+00	2.496944999999999837e+01	1.215448999999999984e+02	4.051833508286388591e+06	3.132899999999999636e+02	2.039804058356100286e+05	6.400000000000000000e+01	6.234734333024998705e+02	1.477316271600999971e+04	2.650000000000000000e+01
2.013333333000000039e+03	1.760000000000000142e+01	1.805664999999999964e+03	2.000000000000000000e+00	2.498671999999999827e+01	1.215209100000000007e+02	4.053511109768888913e+06	3.097600000000000477e+02	3.260426092224999797e+06	4.000000000000000000e+00	6.243361763583999391e+02	1.476733156722810054e+04	3.110000000000000142e+01
2.013250000000000000e+03	1.100000000000000089e+00	1.935844999999999914e+02	6.000000000000000000e+00	2.496571000000000140e+01	1.215408900000000045e+02	4.053175562500000000e+06	1.210000000000000187e+00	3.747495864024999901e+04	3.600000000000000000e+01	6.232866758041000139e+02	1.477218794199210060e+04	4.900000000000000000e+01
2.013333333000000039e+03	3.720000000000000284e+01	1.865100999999999942e+02	9.000000000000000000e+00	2.497702999999999918e+01	1.215426499999999947e+02	4.053511109768888913e+06	1.383840000000000146e+03	3.478601740200999484e+04	8.100000000000000000e+01	6.238520276209000031e+02	1.477261576902249908e+04	7.829999999999999716e+01
2.013166666999999961e+03	1.200000000000000000e+01	1.360138999999999896e+03	1.000000000000000000e+00	2.495204000000000022e+01	1.215484199999999930e+02	4.052840029119888786e+06	1.440000000000000000e+02	1.849978099320999812e+06	1.000000000000000000e+00	6.226043001616000083e+02	1.477401840449639894e+04	2.530000000000000071e+01
2.012666666999999961e+03	2.939999999999999858e+01	4.510359000000000378e+03	1.000000000000000000e+00	2.494924999999999926e+01	1.214954199999999958e+02	4.050827112452888861e+06	8.643599999999999000e+02	2.034333830888100341e+07	1.000000000000000000e+00	6.224650755624999192e+02	1.476113708097639937e+04	1.319999999999999929e+01
2.012833333000000039e+03	1.500000000000000000e+01	1.828318999999999960e+03	2.000000000000000000e+00	2.496463999999999928e+01	1.215153099999999995e+02	4.051498026435888838e+06	2.250000000000000000e+02	3.342750365760999732e+06	4.000000000000000000e+00	6.232332503295999686e+02	1.476597056439610060e+04	2.089999999999999858e+01
2.012750000000000000e+03	1.350000000000000000e+01	4.197349000000000160e+03	0.000000000000000000e+00	2.493884999999999863e+01	1.215038299999999936e+02	4.051162562500000000e+06	1.822500000000000000e+02	1.761773862780100107e+07	0.000000000000000000e+00	6.219462393224998777e+02	1.476318070466889912e+04	1.860000000000000142e+01
2.012833333000000039e+03	2.000000000000000000e+00	2.077389999999999873e+03	3.000000000000000000e+00	2.496357000000000070e+01	1.215132899999999978e+02	4.051498026435888838e+06	4.000000000000000000e+00	4.315549212099999189e+06	9.000000000000000000e+00	6.231798271449000595e+02	1.476547964662409868e+04	3.339999999999999858e+01
2.013083333000000039e+03	4.799999999999999822e+00	1.559826999999999998e+03	3.000000000000000000e+00	2.497212999999999994e+01	1.215162700000000058e+02	4.052504505602389108e+06	2.303999999999999915e+01	2.433060269929000176e+06	9.000000000000000000e+00	6.236072767368999621e+02	1.476620387471290087e+04	2.169999999999999929e+01
2.012750000000000000e+03	0.000000000000000000e+00	3.389678999999999860e+02	9.000000000000000000e+00	2.496853000000000122e+01	1.215441299999999956e+02	4.051162562500000000e+06	0.000000000000000000e+00	1.148992372304099845e+05	8.100000000000000000e+01	6.234274903609000376e+02	1.477297553745689947e+04	5.079999999999999716e+01
2.013500000000000000e+03	3.829999999999999716e+01	4.397105000000000246e+02	0.000000000000000000e+00	2.497160999999999831e+01	1.215342299999999938e+02	4.054182250000000000e+06	1.466889999999999873e+03	1.933453238102500327e+05	0.000000000000000000e+00	6.235813059920999422e+02	1.477056906169289869e+04	3.839999999999999858e+01
2.013416666999999961e+03	0.000000000000000000e+00	2.929977999999999838e+02	6.000000000000000000e+00	2.497744000000000142e+01	1.215445799999999963e+02	4.053846674953388516e+06	0.000000000000000000e+00	8.584771080483999685e+04	3.600000000000000000e+01	6.238725089536001178e+02	1.477308492737639972e+04	7.359999999999999432e+01
2.012916666999999961e+03	1.300000000000000000e+01	4.922312999999999761e+02	5.000000000000000000e+00	2.496515000000000128e+01	1.215373699999999957e+02	4.051833508286388591e+06	1.690000000000000000e+02	2.422916526996899629e+05	2.500000000000000000e+01	6.232587145225000995e+02	1.477133230651689883e+04	3.929999999999999716e+01
2.013166666999999961e+03	2.660000000000000142e+01	4.827581000000000131e+02	5.000000000000000000e+00	2.497432999999999836e+01	1.215386299999999977e+02	4.052840029119888786e+06	7.075600000000000591e+02	2.330553831156100205e+05	2.500000000000000000e+01	6.237171589488999643e+02	1.477163858227689889e+04	3.750000000000000000e+01
2.013500000000000000e+03	3.030000000000000071e+01	4.510359000000000378e+03	1.000000000000000000e+00	2.494924999999999926e+01	1.214954199999999958e+02	4.054182250000000000e+06	9.180900000000000318e+02	2.034333830888100341e+07	1.000000000000000000e+00	6.224650755624999192e+02	1.476113708097639937e+04	2.260000000000000142e+01
2.013250000000000000e+03	1.880000000000000071e+01	3.909696000000000140e+02	7.000000000000000000e+00	2.497923000000000116e+01	1.215398600000000044e+02	4.053175562500000000e+06	3.534400000000000546e+02	1.528572281241599994e+05	4.900000000000000000e+01	6.239619313929000555e+02	1.477193756881960144e+04	4.060000000000000142e+01
2.013000000000000000e+03	1.359999999999999964e+01	4.197349000000000160e+03	0.000000000000000000e+00	2.493884999999999863e+01	1.215038299999999936e+02	4.052169000000000000e+06	1.849599999999999795e+02	1.761773862780100107e+07	0.000000000000000000e+00	6.219462393224998777e+02	1.476318070466889912e+04	1.919999999999999929e+01
2.013000000000000000e+03	8.099999999999999645e+00	1.048101000000000056e+02	5.000000000000000000e+00	2.496674000000000149e+01	1.215406700000000058e+02	4.052169000000000000e+06	6.560999999999999943e+01	1.098515706201000103e+04	2.500000000000000000e+01	6.233381062276000648e+02	1.477213446404890055e+04	5.250000000000000000e+01
2.013416666999999961e+03	1.190000000000000036e+01	3.171329000000000178e+03	0.000000000000000000e+00	2.500114999999999910e+01	1.215177599999999956e+02	4.053846674953388516e+06	1.416100000000000136e+02	1.005732762624100037e+07	0.000000000000000000e+00	6.250575013225000021e+02	1.476656599541759897e+04	4.660000000000000142e+01
2.013166666999999961e+03	1.380000000000000071e+01	4.082014999999999873e+03	0.000000000000000000e+00	2.494154999999999944e+01	1.215038100000000014e+02	4.052840029119888786e+06	1.904400000000000261e+02	1.666284646022499911e+07	0.000000000000000000e+00	6.220809164024999518e+02	1.476317584451609946e+04	1.559999999999999964e+01
2.013583333000000039e+03	2.700000000000000178e+00	5.334761999999999489e+02	4.000000000000000000e+00	2.497445000000000093e+01	1.215476500000000044e+02	4.054517838935389183e+06	7.290000000000000924e+00	2.845968559664399363e+05	1.600000000000000000e+01	6.237231528025000671e+02	1.477383122052250110e+04	5.389999999999999858e+01
2.013083333000000039e+03	1.100000000000000000e+01	1.712632000000000062e+03	2.000000000000000000e+00	2.496412000000000120e+01	1.215167000000000002e+02	4.052504505602389108e+06	1.210000000000000000e+02	2.933108367424000055e+06	4.000000000000000000e+00	6.232072873744000390e+02	1.476630837889000031e+04	2.880000000000000071e+01
2.013416666999999961e+03	8.000000000000000000e+00	1.325468999999999937e+02	9.000000000000000000e+00	2.498298000000000130e+01	1.215398100000000028e+02	4.053846674953388516e+06	6.400000000000000000e+01	1.756868069960999856e+04	8.100000000000000000e+01	6.241492896804001020e+02	1.477192541483610148e+04	4.729999999999999716e+01
2.013416666999999961e+03	1.719999999999999929e+01	3.905683999999999969e+02	5.000000000000000000e+00	2.497936999999999941e+01	1.215424500000000023e+02	4.053846674953388516e+06	2.958399999999999750e+02	1.525436750785599870e+05	2.500000000000000000e+01	6.239689255969000214e+02	1.477256715200250073e+04	4.010000000000000142e+01
2.013083333000000039e+03	1.769999999999999929e+01	8.377232999999999947e+02	0.000000000000000000e+00	2.496333999999999875e+01	1.215476699999999965e+02	4.052504505602389108e+06	3.132899999999999636e+02	7.017803273628900060e+05	0.000000000000000000e+00	6.231683439555999939e+02	1.477383608242889932e+04	2.880000000000000071e+01
2.013500000000000000e+03	4.099999999999999645e+00	5.647424999999999784e+01	7.000000000000000000e+00	2.495743999999999829e+01	1.215371099999999984e+02	4.054182250000000000e+06	1.680999999999999872e+01	3.189340913062499567e+03	4.900000000000000000e+01	6.228738113535998764e+02	1.477126910715210033e+04	6.210000000000000142e+01
2.013250000000000000e+03	1.650000000000000000e+01	3.236549999999999727e+02	6.000000000000000000e+00	2.497841000000000022e+01	1.215428100000000029e+02	4.053175562500000000e+06	2.722500000000000000e+02	1.047525590249999805e+05	3.600000000000000000e+01	6.239209661280999626e+02	1.477265466269610079e+04	4.929999999999999716e+01
2.013166666999999961e+03	3.320000000000000284e+01	1.217262000000000057e+02	1.000000000000000000e+01	2.498178000000000054e+01	1.215405899999999946e+02	4.052840029119888786e+06	1.102240000000000236e+03	1.481726776644000165e+04	1.000000000000000000e+02	6.240893319684000744e+02	1.477211501754809797e+04	4.610000000000000142e+01
2.012666666999999961e+03	3.450000000000000000e+01	6.234731000000000449e+02	7.000000000000000000e+00	2.497933000000000092e+01	1.215364200000000068e+02	4.050827112452888861e+06	1.190250000000000000e+03	3.887187064236100414e+05	4.900000000000000000e+01	6.239669272488999923e+02	1.477110138641640151e+04	4.029999999999999716e+01
2.012833333000000039e+03	0.000000000000000000e+00	2.740144000000000233e+02	1.000000000000000000e+00	2.497479999999999833e+01	1.215305900000000037e+02	4.051498026435888838e+06	0.000000000000000000e+00	7.508389140736001718e+04	1.000000000000000000e+00	6.237406350399999155e+02	1.476968430574810009e+04	4.539999999999999858e+01
2.013416666999999961e+03	1.689999999999999858e+01	3.681363000000000056e+02	8.000000000000000000e+00	2.496750000000000114e+01	1.215445100000000025e+02	4.053846674953388516e+06	2.856099999999999568e+02	1.355243353776900040e+05	6.400000000000000000e+01	6.233760562500000333e+02	1.477306791114010048e+04	4.229999999999999716e+01
2.012666666999999961e+03	3.339999999999999858e+01	1.869686000000000092e+02	6.000000000000000000e+00	2.496603999999999957e+01	1.215421099999999939e+02	4.050827112452888861e+06	1.115559999999999945e+03	3.495725738596000156e+04	3.600000000000000000e+01	6.233031532815999753e+02	1.477248450325209888e+04	4.220000000000000284e+01
2.013250000000000000e+03	2.299999999999999822e+00	1.843301999999999907e+02	6.000000000000000000e+00	2.496581000000000117e+01	1.215408599999999950e+02	4.053175562500000000e+06	5.289999999999999147e+00	3.397762263203999464e+04	3.600000000000000000e+01	6.232916689561000112e+02	1.477218064953959947e+04	4.539999999999999858e+01
2.013333333000000039e+03	2.169999999999999929e+01	1.055067000000000007e+03	0.000000000000000000e+00	2.496210999999999913e+01	1.215492799999999960e+02	4.053511109768888913e+06	4.708899999999999864e+02	1.113166374489000067e+06	0.000000000000000000e+00	6.231069356520999918e+02	1.477422746851839838e+04	2.310000000000000142e+01
2.013583333000000039e+03	3.539999999999999858e+01	3.185292000000000030e+02	9.000000000000000000e+00	2.497071000000000041e+01	1.215406899999999979e+02	4.054517838935389183e+06	1.253159999999999854e+03	1.014608512526400009e+05	8.100000000000000000e+01	6.235363579040999866e+02	1.477213932567610027e+04	7.800000000000000000e+01
2.012916666999999961e+03	2.000000000000000000e+00	1.455798000000000002e+03	1.000000000000000000e+00	2.495120000000000005e+01	1.215490000000000066e+02	4.051833508286388591e+06	4.000000000000000000e+00	2.119347816804000176e+06	1.000000000000000000e+00	6.225623814399999674e+02	1.477415940100000080e+04	2.560000000000000142e+01
2.013416666999999961e+03	4.500000000000000000e+00	2.275876999999999953e+03	3.000000000000000000e+00	2.496313999999999922e+01	1.215115100000000012e+02	4.053846674953388516e+06	2.025000000000000000e+01	5.179616119129000232e+06	9.000000000000000000e+00	6.231583586595999122e+02	1.476504706248010007e+04	2.930000000000000071e+01
2.013500000000000000e+03	1.650000000000000000e+01	2.288010999999999967e+03	3.000000000000000000e+00	2.495885000000000176e+01	1.215135899999999936e+02	4.054182250000000000e+06	2.722500000000000000e+02	5.234994336120999418e+06	9.000000000000000000e+00	6.229441933225000412e+02	1.476555255468809810e+04	2.319999999999999929e+01
2.013250000000000000e+03	6.500000000000000000e+00	3.761709000000000174e+02	6.000000000000000000e+00	2.495418000000000092e+01	1.215371300000000048e+02	4.053175562500000000e+06	4.225000000000000000e+01	1.415045460068100074e+05	3.600000000000000000e+01	6.227110994724000648e+02	1.477127396863690046e+04	4.089999999999999858e+01
2.012916666999999961e+03	3.189999999999999858e+01	1.146328999999999951e+03	0.000000000000000000e+00	2.494920000000000115e+01	1.215307600000000008e+02	4.051833508286388591e+06	1.017609999999999900e+03	1.314070176240999950e+06	0.000000000000000000e+00	6.224625806400000556e+02	1.476972562617760013e+04	1.610000000000000142e+01
2.013333333000000039e+03	1.699999999999999956e+00	3.299746999999999844e+02	5.000000000000000000e+00	2.498254000000000019e+01	1.215439499999999953e+02	4.053511109768888913e+06	2.889999999999999680e+00	1.088833026400899835e+05	2.500000000000000000e+01	6.241273048516000017e+02	1.477293178160249954e+04	5.039999999999999858e+01
2.013416666999999961e+03	1.319999999999999929e+01	1.712632000000000062e+03	2.000000000000000000e+00	2.496412000000000120e+01	1.215167000000000002e+02	4.053846674953388516e+06	1.742399999999999807e+02	2.933108367424000055e+06	4.000000000000000000e+00	6.232072873744000390e+02	1.476630837889000031e+04	3.080000000000000071e+01
2.013166666999999961e+03	3.010000000000000142e+01	7.182936999999999443e+02	3.000000000000000000e+00	2.497509000000000157e+01	1.215364399999999989e+02	4.052840029119888786e+06	9.060100000000001046e+02	5.159458394596899161e+05	9.000000000000000000e+00	6.237551205081000489e+02	1.477110624787360030e+04	5.529999999999999716e+01
2.013416666999999961e+03	2.000000000000000000e+01	1.626083000000000084e+03	3.000000000000000000e+00	2.496621999999999986e+01	1.215166799999999938e+02	4.053846674953388516e+06	4.000000000000000000e+02	2.644145922889000271e+06	9.000000000000000000e+00	6.233121410884000397e+02	1.476630351822239936e+04	2.939999999999999858e+01
2.013416666999999961e+03	2.030000000000000071e+01	2.876025000000000205e+02	6.000000000000000000e+00	2.498041999999999874e+01	1.215422800000000052e+02	4.053846674953388516e+06	4.120900000000000318e+02	8.271519800625000789e+04	3.600000000000000000e+01	6.240213833763999673e+02	1.477252582759840152e+04	4.670000000000000284e+01
2.012916666999999961e+03	3.829999999999999716e+01	6.426984999999999673e+02	3.000000000000000000e+00	2.497559000000000040e+01	1.215371300000000048e+02	4.051833508286388591e+06	1.466889999999999873e+03	4.130613619022499770e+05	9.000000000000000000e+00	6.237800958481000180e+02	1.477127396863690046e+04	3.150000000000000000e+01
2.013416666999999961e+03	3.899999999999999911e+00	2.147376000000000204e+03	3.000000000000000000e+00	2.496299000000000134e+01	1.215128399999999971e+02	4.053846674953388516e+06	1.520999999999999908e+01	4.611223685376000591e+06	9.000000000000000000e+00	6.231508697401001200e+02	1.476537028486559939e+04	3.169999999999999929e+01
2.012916666999999961e+03	3.479999999999999716e+01	1.900391999999999939e+02	8.000000000000000000e+00	2.497707000000000122e+01	1.215431200000000018e+02	4.051833508286388591e+06	1.211039999999999736e+03	3.611489753663999727e+04	6.400000000000000000e+01	6.238540257849000454e+02	1.477273001933439991e+04	4.429999999999999716e+01
2.013250000000000000e+03	4.089999999999999858e+01	1.223619000000000057e+02	8.000000000000000000e+00	2.496755999999999887e+01	1.215422999999999973e+02	4.053175562500000000e+06	1.672809999999999945e+03	1.497243457161000151e+04	6.400000000000000000e+01	6.233790523535999455e+02	1.477253068928999892e+04	6.770000000000000284e+01
2.013500000000000000e+03	4.099999999999999645e+00	2.147376000000000204e+03	3.000000000000000000e+00	2.496299000000000134e+01	1.215128399999999971e+02	4.054182250000000000e+06	1.680999999999999872e+01	4.611223685376000591e+06	9.000000000000000000e+00	6.231508697401001200e+02	1.476537028486559939e+04	3.130000000000000071e+01
2.012666666999999961e+03	2.039999999999999858e+01	2.469644999999999982e+03	4.000000000000000000e+00	2.496107999999999905e+01	1.215104599999999948e+02	4.050827112452888861e+06	4.161599999999999682e+02	6.099146426024999470e+06	1.600000000000000000e+01	6.230555147663999378e+02	1.476479188941159919e+04	2.380000000000000071e+01
2.013083333000000039e+03	1.719999999999999929e+01	1.895181000000000040e+02	8.000000000000000000e+00	2.497707000000000122e+01	1.215430800000000033e+02	4.052504505602389108e+06	2.958399999999999750e+02	3.591711022760999913e+04	6.400000000000000000e+01	6.238540257849000454e+02	1.477272029588639998e+04	4.710000000000000142e+01
2.012916666999999961e+03	1.889999999999999858e+01	1.009235000000000014e+03	0.000000000000000000e+00	2.496357000000000070e+01	1.215495099999999979e+02	4.051833508286388591e+06	3.572099999999999227e+02	1.018555285225000000e+06	0.000000000000000000e+00	6.231798271449000595e+02	1.477428338124009861e+04	2.080000000000000071e+01
2.012916666999999961e+03	2.530000000000000071e+01	2.707391999999999825e+03	3.000000000000000000e+00	2.496056000000000097e+01	1.215083099999999945e+02	4.051833508286388591e+06	6.400900000000000318e+02	7.329971441663999110e+06	9.000000000000000000e+00	6.230295555136000303e+02	1.476426939905609834e+04	1.769999999999999929e+01
2.013250000000000000e+03	1.330000000000000071e+01	2.506310000000000002e+02	7.000000000000000000e+00	2.496605999999999881e+01	1.215429699999999968e+02	4.053175562500000000e+06	1.768900000000000148e+02	6.281589816099999734e+04	4.900000000000000000e+01	6.233041519235999885e+02	1.477269355642089977e+04	4.200000000000000000e+01
2.013000000000000000e+03	3.389999999999999858e+01	1.576051999999999964e+02	7.000000000000000000e+00	2.496628000000000114e+01	1.215419600000000031e+02	4.052169000000000000e+06	1.149209999999999809e+03	2.483939906703999804e+04	4.900000000000000000e+01	6.233151370384000529e+02	1.477244804064160053e+04	4.150000000000000000e+01
